,speaker,segment,repetition,frame,coord,point,pixel,mm
49681,1,sh,5,9,x,83,426.33,112.7983914
49682,1,sh,5,9,x,84,429.08,113.5259864
49683,1,sh,5,9,x,85,431.94,114.2826852
49684,1,sh,5,9,x,86,434.91,115.0684878
49685,1,sh,5,9,x,87,437.89,115.8569362
49686,1,sh,5,9,x,88,440.92,116.6586136
49687,1,sh,5,9,x,89,444.02,117.4788116
49688,1,sh,5,9,x,90,447.12,118.2990096
49689,1,sh,5,9,x,91,450.22,119.1192076
49690,1,sh,5,9,x,92,453.31,119.9367598
49691,1,sh,5,9,x,93,456.4,120.754312
49692,1,sh,5,9,x,94,459.47,121.5665726
49693,1,sh,5,9,x,95,462.47,122.3603126
49694,1,sh,5,9,x,96,465.47,123.1540526
49695,1,sh,5,9,x,97,468.47,123.9477926
49696,1,sh,5,9,x,98,471.44,124.7335952
49697,1,sh,5,9,x,99,474.41,125.5193978
49698,1,sh,5,9,x,100,477.38,126.3052004
49699,1,sh,5,9,y,1,311.26,82.3531708
49700,1,sh,5,9,y,2,308.17,81.5356186
49701,1,sh,5,9,y,3,305.08,80.7180664
49702,1,sh,5,9,y,4,301.99,79.9005142
49703,1,sh,5,9,y,5,298.92,79.0882536
49704,1,sh,5,9,y,6,295.84,78.2733472
49705,1,sh,5,9,y,7,292.77,77.4610866
49706,1,sh,5,9,y,8,289.69,76.6461802
49707,1,sh,5,9,y,9,286.61,75.8312738
49708,1,sh,5,9,y,10,283.53,75.0163674
49709,1,sh,5,9,y,11,280.44,74.1988152
49710,1,sh,5,9,y,12,277.35,73.381263
49711,1,sh,5,9,y,13,274.26,72.5637108
49712,1,sh,5,9,y,14,271.25,71.767325
49713,1,sh,5,9,y,15,268.29,70.9841682
49714,1,sh,5,9,y,16,265.33,70.2010114
49715,1,sh,5,9,y,17,262.46,69.4416668
49716,1,sh,5,9,y,18,259.67,68.7034886
49717,1,sh,5,9,y,19,256.88,67.9653104
49718,1,sh,5,9,y,20,254.18,67.2509444
49719,1,sh,5,9,y,21,251.58,66.5630364
49720,1,sh,5,9,y,22,248.98,65.8751284
49721,1,sh,5,9,y,23,246.39,65.1898662
49722,1,sh,5,9,y,24,243.84,64.5151872
49723,1,sh,5,9,y,25,241.28,63.8378624
49724,1,sh,5,9,y,26,238.77,63.1737666
49725,1,sh,5,9,y,27,236.43,62.5546494
49726,1,sh,5,9,y,28,234.07,61.9302406
49727,1,sh,5,9,y,29,231.74,61.3137692
49728,1,sh,5,9,y,30,229.56,60.7369848
49729,1,sh,5,9,y,31,227.38,60.1602004
49730,1,sh,5,9,y,32,225.2,59.583416
49731,1,sh,5,9,y,33,222.99,58.9986942
49732,1,sh,5,9,y,34,220.78,58.4139724
49733,1,sh,5,9,y,35,218.58,57.8318964
49734,1,sh,5,9,y,36,216.6,57.308028
49735,1,sh,5,9,y,37,214.65,56.792097
49736,1,sh,5,9,y,38,212.7,56.276166
49737,1,sh,5,9,y,39,210.84,55.7840472
49738,1,sh,5,9,y,40,209.01,55.2998658
49739,1,sh,5,9,y,41,207.17,54.8130386
49740,1,sh,5,9,y,42,205.52,54.3764816
49741,1,sh,5,9,y,43,203.91,53.9505078
49742,1,sh,5,9,y,44,202.31,53.5271798
49743,1,sh,5,9,y,45,201.13,53.2149754
49744,1,sh,5,9,y,46,200.15,52.955687
49745,1,sh,5,9,y,47,199.18,52.6990444
49746,1,sh,5,9,y,48,198.44,52.5032552
49747,1,sh,5,9,y,49,197.87,52.3524446
49748,1,sh,5,9,y,50,197.3,52.201634
49749,1,sh,5,9,y,51,196.89,52.0931562
49750,1,sh,5,9,y,52,196.65,52.029657
49751,1,sh,5,9,y,53,196.41,51.9661578
49752,1,sh,5,9,y,54,196.14,51.8947212
49753,1,sh,5,9,y,55,195.82,51.8100556
49754,1,sh,5,9,y,56,195.51,51.7280358
49755,1,sh,5,9,y,57,195.18,51.6407244
49756,1,sh,5,9,y,58,194.81,51.5428298
49757,1,sh,5,9,y,59,194.45,51.447581
49758,1,sh,5,9,y,60,194.18,51.3761444
49759,1,sh,5,9,y,61,194.22,51.3867276
49760,1,sh,5,9,y,62,194.26,51.3973108
49761,1,sh,5,9,y,63,194.32,51.4131856
49762,1,sh,5,9,y,64,194.55,51.474039
49763,1,sh,5,9,y,65,194.77,51.5322466
49764,1,sh,5,9,y,66,195.01,51.5957458
49765,1,sh,5,9,y,67,195.7,51.778306
49766,1,sh,5,9,y,68,196.4,51.963512
49767,1,sh,5,9,y,69,197.09,52.1460722
49768,1,sh,5,9,y,70,198.4,52.492672
49769,1,sh,5,9,y,71,199.75,52.849855
49770,1,sh,5,9,y,72,201.11,53.2096838
49771,1,sh,5,9,y,73,202.71,53.6330118
49772,1,sh,5,9,y,74,204.37,54.0722146
49773,1,sh,5,9,y,75,206.03,54.5114174
49774,1,sh,5,9,y,76,207.88,55.0008904
49775,1,sh,5,9,y,77,209.8,55.508884
49776,1,sh,5,9,y,78,211.72,56.0168776
49777,1,sh,5,9,y,79,213.65,56.527517
49778,1,sh,5,9,y,80,215.58,57.0381564
49779,1,sh,5,9,y,81,217.51,57.5487958
49780,1,sh,5,9,y,82,219.46,58.0647268
49781,1,sh,5,9,y,83,221.42,58.5833036
49782,1,sh,5,9,y,84,223.38,59.1018804
49783,1,sh,5,9,y,85,225.18,59.5781244
49784,1,sh,5,9,y,86,226.77,59.9988066
49785,1,sh,5,9,y,87,228.36,60.4194888
49786,1,sh,5,9,y,88,229.85,60.813713
49787,1,sh,5,9,y,89,231.18,61.1656044
49788,1,sh,5,9,y,90,232.51,61.5174958
49789,1,sh,5,9,y,91,233.85,61.872033
49790,1,sh,5,9,y,92,235.21,62.2318618
49791,1,sh,5,9,y,93,236.58,62.5943364
49792,1,sh,5,9,y,94,237.97,62.9621026
49793,1,sh,5,9,y,95,239.52,63.3722016
49794,1,sh,5,9,y,96,241.06,63.7796548
49795,1,sh,5,9,y,97,242.61,64.1897538
49796,1,sh,5,9,y,98,244.22,64.6157276
49797,1,sh,5,9,y,99,245.83,65.0417014
49798,1,sh,5,9,y,100,247.43,65.4650294
49799,1,sh,5,10,x,1,208.28,55.1067224
49800,1,sh,5,10,x,2,209.95,55.548571
49801,1,sh,5,10,x,3,211.62,55.9904196
49802,1,sh,5,10,x,4,213.3,56.434914
49803,1,sh,5,10,x,5,215.01,56.8873458
49804,1,sh,5,10,x,6,216.72,57.3397776
49805,1,sh,5,10,x,7,218.43,57.7922094
49806,1,sh,5,10,x,8,220.13,58.2419954
49807,1,sh,5,10,x,9,221.83,58.6917814
49808,1,sh,5,10,x,10,223.53,59.1415674
49809,1,sh,5,10,x,11,225.2,59.583416
49810,1,sh,5,10,x,12,226.89,60.0305562
49811,1,sh,5,10,x,13,228.56,60.4724048
49812,1,sh,5,10,x,14,230.21,60.9089618
49813,1,sh,5,10,x,15,231.83,61.3375814
49814,1,sh,5,10,x,16,233.45,61.766201
49815,1,sh,5,10,x,17,235.23,62.2371534
49816,1,sh,5,10,x,18,237.14,62.7425012
49817,1,sh,5,10,x,19,239.05,63.247849
49818,1,sh,5,10,x,20,241.06,63.7796548
49819,1,sh,5,10,x,21,243.22,64.3511476
49820,1,sh,5,10,x,22,245.37,64.9199946
49821,1,sh,5,10,x,23,247.54,65.4941332
49822,1,sh,5,10,x,24,249.75,66.078855
49823,1,sh,5,10,x,25,251.96,66.6635768
49824,1,sh,5,10,x,26,254.23,67.2641734
49825,1,sh,5,10,x,27,256.66,67.9071028
49826,1,sh,5,10,x,28,259.08,68.5473864
49827,1,sh,5,10,x,29,261.53,69.1956074
49828,1,sh,5,10,x,30,264.11,69.8782238
49829,1,sh,5,10,x,31,266.69,70.5608402
49830,1,sh,5,10,x,32,269.27,71.2434566
49831,1,sh,5,10,x,33,271.83,71.9207814
49832,1,sh,5,10,x,34,274.38,72.5954604
49833,1,sh,5,10,x,35,276.94,73.2727852
49834,1,sh,5,10,x,36,279.69,74.0003802
49835,1,sh,5,10,x,37,282.45,74.730621
49836,1,sh,5,10,x,38,285.2,75.458216
49837,1,sh,5,10,x,39,288.03,76.2069774
49838,1,sh,5,10,x,40,290.87,76.9583846
49839,1,sh,5,10,x,41,293.7,77.707146
49840,1,sh,5,10,x,42,296.77,78.5194066
49841,1,sh,5,10,x,43,299.9,79.347542
49842,1,sh,5,10,x,44,303.02,80.1730316
49843,1,sh,5,10,x,45,306.23,81.0223334
49844,1,sh,5,10,x,46,309.46,81.8769268
49845,1,sh,5,10,x,47,312.69,82.7315202
49846,1,sh,5,10,x,48,315.94,83.5914052
49847,1,sh,5,10,x,49,319.2,84.453936
49848,1,sh,5,10,x,50,322.46,85.3164668
49849,1,sh,5,10,x,51,325.76,86.1895808
49850,1,sh,5,10,x,52,329.09,87.0706322
49851,1,sh,5,10,x,53,332.43,87.9543294
49852,1,sh,5,10,x,54,335.78,88.8406724
49853,1,sh,5,10,x,55,339.14,89.7296612
49854,1,sh,5,10,x,56,342.51,90.6212958
49855,1,sh,5,10,x,57,345.88,91.5129304
49856,1,sh,5,10,x,58,349.26,92.4072108
49857,1,sh,5,10,x,59,352.64,93.3014912
49858,1,sh,5,10,x,60,356.03,94.1984174
49859,1,sh,5,10,x,61,359.41,95.0926978
49860,1,sh,5,10,x,62,362.79,95.9869782
49861,1,sh,5,10,x,63,366.17,96.8812586
49862,1,sh,5,10,x,64,369.54,97.7728932
49863,1,sh,5,10,x,65,372.92,98.6671736
49864,1,sh,5,10,x,66,376.29,99.5588082
49865,1,sh,5,10,x,67,379.6,100.434568
49866,1,sh,5,10,x,68,382.91,101.3103278
49867,1,sh,5,10,x,69,386.22,102.1860876
49868,1,sh,5,10,x,70,389.45,103.040681
49869,1,sh,5,10,x,71,392.67,103.8926286
49870,1,sh,5,10,x,72,395.89,104.7445762
49871,1,sh,5,10,x,73,398.9,105.540962
49872,1,sh,5,10,x,74,401.86,106.3241188
49873,1,sh,5,10,x,75,404.81,107.1046298
49874,1,sh,5,10,x,76,407.64,107.8533912
49875,1,sh,5,10,x,77,410.43,108.5915694
49876,1,sh,5,10,x,78,413.23,109.3323934
49877,1,sh,5,10,x,79,415.85,110.025593
49878,1,sh,5,10,x,80,418.38,110.6949804
49879,1,sh,5,10,x,81,420.91,111.3643678
49880,1,sh,5,10,x,82,423.57,112.0681506
49881,1,sh,5,10,x,83,426.32,112.7957456
49882,1,sh,5,10,x,84,429.07,113.5233406
49883,1,sh,5,10,x,85,431.94,114.2826852
49884,1,sh,5,10,x,86,434.92,115.0711336
49885,1,sh,5,10,x,87,437.9,115.859582
49886,1,sh,5,10,x,88,440.93,116.6612594
49887,1,sh,5,10,x,89,444.04,117.4841032
49888,1,sh,5,10,x,90,447.15,118.306947
49889,1,sh,5,10,x,91,450.25,119.127145
49890,1,sh,5,10,x,92,453.35,119.947343
49891,1,sh,5,10,x,93,456.44,120.7648952
49892,1,sh,5,10,x,94,459.54,121.5850932
49893,1,sh,5,10,x,95,462.7,122.421166
49894,1,sh,5,10,x,96,465.85,123.254593
49895,1,sh,5,10,x,97,469.01,124.0906658
49896,1,sh,5,10,x,98,472.14,124.9188012
49897,1,sh,5,10,x,99,475.27,125.7469366
49898,1,sh,5,10,x,100,478.4,126.575072
49899,1,sh,5,10,y,1,309.58,81.9086764
49900,1,sh,5,10,y,2,306.64,81.1308112
49901,1,sh,5,10,y,3,303.7,80.352946
49902,1,sh,5,10,y,4,300.76,79.5750808
49903,1,sh,5,10,y,5,297.85,78.805153
49904,1,sh,5,10,y,6,294.93,78.0325794
49905,1,sh,5,10,y,7,292.01,77.2600058
49906,1,sh,5,10,y,8,289.09,76.4874322
49907,1,sh,5,10,y,9,286.17,75.7148586
49908,1,sh,5,10,y,10,283.24,74.9396392
49909,1,sh,5,10,y,11,280.31,74.1644198
49910,1,sh,5,10,y,12,277.38,73.3892004
49911,1,sh,5,10,y,13,274.44,72.6113352
49912,1,sh,5,10,y,14,271.48,71.8281784
49913,1,sh,5,10,y,15,268.52,71.0450216
49914,1,sh,5,10,y,16,265.55,70.259219
49915,1,sh,5,10,y,17,262.68,69.4998744
49916,1,sh,5,10,y,18,259.88,68.7590504
49917,1,sh,5,10,y,19,257.09,68.0208722
49918,1,sh,5,10,y,20,254.38,67.3038604
49919,1,sh,5,10,y,21,251.77,66.6133066
49920,1,sh,5,10,y,22,249.17,65.9253986
49921,1,sh,5,10,y,23,246.58,65.2401364
49922,1,sh,5,10,y,24,244.02,64.5628116
49923,1,sh,5,10,y,25,241.46,63.8854868
49924,1,sh,5,10,y,26,238.95,63.221391
49925,1,sh,5,10,y,27,236.59,62.5969822
49926,1,sh,5,10,y,28,234.24,61.9752192
49927,1,sh,5,10,y,29,231.91,61.3587478
49928,1,sh,5,10,y,30,229.72,60.7793176
49929,1,sh,5,10,y,31,227.54,60.2025332
49930,1,sh,5,10,y,32,225.35,59.623103
49931,1,sh,5,10,y,33,223.13,59.0357354
49932,1,sh,5,10,y,34,220.92,58.4510136
49933,1,sh,5,10,y,35,218.71,57.8662918
49934,1,sh,5,10,y,36,216.75,57.347715
49935,1,sh,5,10,y,37,214.79,56.8291382
49936,1,sh,5,10,y,38,212.83,56.3105614
49937,1,sh,5,10,y,39,210.97,55.8184426
49938,1,sh,5,10,y,40,209.13,55.3316154
49939,1,sh,5,10,y,41,207.29,54.8447882
49940,1,sh,5,10,y,42,205.87,54.4690846
49941,1,sh,5,10,y,43,204.58,54.1277764
49942,1,sh,5,10,y,44,203.29,53.7864682
49943,1,sh,5,10,y,45,202.21,53.5007218
49944,1,sh,5,10,y,46,201.21,53.2361418
49945,1,sh,5,10,y,47,200.22,52.9742076
49946,1,sh,5,10,y,48,199.29,52.7281482
49947,1,sh,5,10,y,49,198.39,52.4900262
49948,1,sh,5,10,y,50,197.49,52.2519042
49949,1,sh,5,10,y,51,196.76,52.0587608
49950,1,sh,5,10,y,52,196.19,51.9079502
49951,1,sh,5,10,y,53,195.63,51.7597854
49952,1,sh,5,10,y,54,195.17,51.6380786
49953,1,sh,5,10,y,55,194.85,51.553413
49954,1,sh,5,10,y,56,194.53,51.4687474
49955,1,sh,5,10,y,57,194.31,51.4105398
49956,1,sh,5,10,y,58,194.27,51.3999566
49957,1,sh,5,10,y,59,194.23,51.3893734
49958,1,sh,5,10,y,60,194.2,51.381436
49959,1,sh,5,10,y,61,194.25,51.394665
49960,1,sh,5,10,y,62,194.29,51.4052482
49961,1,sh,5,10,y,63,194.35,51.421123
49962,1,sh,5,10,y,64,194.58,51.4819764
49963,1,sh,5,10,y,65,194.8,51.540184
49964,1,sh,5,10,y,66,195.04,51.6036832
49965,1,sh,5,10,y,67,195.73,51.7862434
49966,1,sh,5,10,y,68,196.43,51.9714494
49967,1,sh,5,10,y,69,197.12,52.1540096
49968,1,sh,5,10,y,70,198.12,52.4185896
49969,1,sh,5,10,y,71,199.14,52.6884612
49970,1,sh,5,10,y,72,200.16,52.9583328
49971,1,sh,5,10,y,73,201.71,53.3684318
49972,1,sh,5,10,y,74,203.35,53.802343
49973,1,sh,5,10,y,75,204.99,54.2362542
49974,1,sh,5,10,y,76,206.84,54.7257272
49975,1,sh,5,10,y,77,208.75,55.231075
49976,1,sh,5,10,y,78,210.66,55.7364228
49977,1,sh,5,10,y,79,212.79,56.2999782
49978,1,sh,5,10,y,80,215.03,56.8926374
49979,1,sh,5,10,y,81,217.27,57.4852966
49980,1,sh,5,10,y,82,219.36,58.0382688
49981,1,sh,5,10,y,83,221.33,58.5594914
49982,1,sh,5,10,y,84,223.29,59.0780682
49983,1,sh,5,10,y,85,225.09,59.5543122
49984,1,sh,5,10,y,86,226.68,59.9749944
49985,1,sh,5,10,y,87,228.28,60.3983224
49986,1,sh,5,10,y,88,229.78,60.7951924
49987,1,sh,5,10,y,89,231.1,61.144438
49988,1,sh,5,10,y,90,232.43,61.4963294
49989,1,sh,5,10,y,91,233.78,61.8535124
49990,1,sh,5,10,y,92,235.14,62.2133412
49991,1,sh,5,10,y,93,236.51,62.5758158
49992,1,sh,5,10,y,94,237.85,62.930353
49993,1,sh,5,10,y,95,239.06,63.2504948
49994,1,sh,5,10,y,96,240.28,63.5732824
49995,1,sh,5,10,y,97,241.5,63.89607
49996,1,sh,5,10,y,98,242.77,64.2320866
49997,1,sh,5,10,y,99,244.05,64.570749
49998,1,sh,5,10,y,100,245.33,64.9094114
49999,1,sh,5,11,x,1,208.43,55.1464094
50000,1,sh,5,11,x,2,210.1,55.588258
50001,1,sh,5,11,x,3,211.78,56.0327524
50002,1,sh,5,11,x,4,213.45,56.474601
50003,1,sh,5,11,x,5,215.16,56.9270328
50004,1,sh,5,11,x,6,216.87,57.3794646
50005,1,sh,5,11,x,7,218.58,57.8318964
50006,1,sh,5,11,x,8,220.29,58.2843282
50007,1,sh,5,11,x,9,221.98,58.7314684
50008,1,sh,5,11,x,10,223.68,59.1812544
50009,1,sh,5,11,x,11,225.37,59.6283946
50010,1,sh,5,11,x,12,227.05,60.072889
50011,1,sh,5,11,x,13,228.72,60.5147376
50012,1,sh,5,11,x,14,230.37,60.9512946
50013,1,sh,5,11,x,15,232,61.38256
50014,1,sh,5,11,x,16,233.62,61.8111796
50015,1,sh,5,11,x,17,235.22,62.2345076
50016,1,sh,5,11,x,18,236.78,62.6472524
50017,1,sh,5,11,x,19,238.35,63.062643
50018,1,sh,5,11,x,20,240.02,63.5044916
50019,1,sh,5,11,x,21,241.82,63.9807356
50020,1,sh,5,11,x,22,243.62,64.4569796
50021,1,sh,5,11,x,23,245.55,64.967619
50022,1,sh,5,11,x,24,247.73,65.5444034
50023,1,sh,5,11,x,25,249.92,66.1238336
50024,1,sh,5,11,x,26,252.16,66.7164928
50025,1,sh,5,11,x,27,254.6,67.362068
50026,1,sh,5,11,x,28,257.04,68.0076432
50027,1,sh,5,11,x,29,259.5,68.65851
50028,1,sh,5,11,x,30,262.09,69.3437722
50029,1,sh,5,11,x,31,264.68,70.0290344
50030,1,sh,5,11,x,32,267.29,70.7195882
50031,1,sh,5,11,x,33,270.12,71.4683496
50032,1,sh,5,11,x,34,272.94,72.2144652
50033,1,sh,5,11,x,35,275.76,72.9605808
50034,1,sh,5,11,x,36,278.53,73.6934674
50035,1,sh,5,11,x,37,281.3,74.426354
50036,1,sh,5,11,x,38,284.06,75.1565948
50037,1,sh,5,11,x,39,287.07,75.9529806
50038,1,sh,5,11,x,40,290.1,76.754658
50039,1,sh,5,11,x,41,293.13,77.5563354
50040,1,sh,5,11,x,42,296.24,78.3791792
50041,1,sh,5,11,x,43,299.36,79.2046688
50042,1,sh,5,11,x,44,302.49,80.0328042
50043,1,sh,5,11,x,45,305.69,80.8794602
50044,1,sh,5,11,x,46,308.93,81.7366994
50045,1,sh,5,11,x,47,312.16,82.5912928
50046,1,sh,5,11,x,48,315.46,83.4644068
50047,1,sh,5,11,x,49,318.79,84.3454582
50048,1,sh,5,11,x,50,322.13,85.2291554
50049,1,sh,5,11,x,51,325.46,86.1102068
50050,1,sh,5,11,x,52,328.8,86.993904
50051,1,sh,5,11,x,53,332.13,87.8749554
50052,1,sh,5,11,x,54,335.48,88.7612984
50053,1,sh,5,11,x,55,338.85,89.652933
50054,1,sh,5,11,x,56,342.22,90.5445676
50055,1,sh,5,11,x,57,345.59,91.4362022
50056,1,sh,5,11,x,58,348.97,92.3304826
50057,1,sh,5,11,x,59,352.36,93.2274088
50058,1,sh,5,11,x,60,355.74,94.1216892
50059,1,sh,5,11,x,61,359.12,95.0159696
50060,1,sh,5,11,x,62,362.5,95.91025
50061,1,sh,5,11,x,63,365.89,96.8071762
50062,1,sh,5,11,x,64,369.26,97.6988108
50063,1,sh,5,11,x,65,372.64,98.5930912
50064,1,sh,5,11,x,66,376.01,99.4847258
50065,1,sh,5,11,x,67,379.32,100.3604856
50066,1,sh,5,11,x,68,382.63,101.2362454
50067,1,sh,5,11,x,69,385.94,102.1120052
50068,1,sh,5,11,x,70,389.17,102.9665986
50069,1,sh,5,11,x,71,392.39,103.8185462
50070,1,sh,5,11,x,72,395.6,104.667848
50071,1,sh,5,11,x,73,398.74,105.4986292
50072,1,sh,5,11,x,74,401.85,106.321473
50073,1,sh,5,11,x,75,404.96,107.1443168
50074,1,sh,5,11,x,76,407.99,107.9459942
50075,1,sh,5,11,x,77,410.99,108.7397342
50076,1,sh,5,11,x,78,413.99,109.5334742
50077,1,sh,5,11,x,79,416.85,110.290173
50078,1,sh,5,11,x,80,419.64,111.0283512
50079,1,sh,5,11,x,81,422.43,111.7665294
50080,1,sh,5,11,x,82,425.17,112.4914786
50081,1,sh,5,11,x,83,427.89,113.2111362
50082,1,sh,5,11,x,84,430.6,113.928148
50083,1,sh,5,11,x,85,433.34,114.6530972
50084,1,sh,5,11,x,86,436.11,115.3859838
50085,1,sh,5,11,x,87,438.88,116.1188704
50086,1,sh,5,11,x,88,441.72,116.8702776
50087,1,sh,5,11,x,89,444.67,117.6507886
50088,1,sh,5,11,x,90,447.62,118.4312996
50089,1,sh,5,11,x,91,450.62,119.2250396
50090,1,sh,5,11,x,92,453.71,120.0425918
50091,1,sh,5,11,x,93,456.81,120.8627898
50092,1,sh,5,11,x,94,459.91,121.6829878
50093,1,sh,5,11,x,95,463.07,122.5190606
50094,1,sh,5,11,x,96,466.23,123.3551334
50095,1,sh,5,11,x,97,469.38,124.1885604
50096,1,sh,5,11,x,98,472.51,125.0166958
50097,1,sh,5,11,x,99,475.65,125.847477
50098,1,sh,5,11,x,100,478.78,126.6756124
50099,1,sh,5,11,y,1,309.03,81.7631574
50100,1,sh,5,11,y,2,306.09,80.9852922
50101,1,sh,5,11,y,3,303.15,80.207427
50102,1,sh,5,11,y,4,300.21,79.4295618
50103,1,sh,5,11,y,5,297.29,78.6569882
50104,1,sh,5,11,y,6,294.37,77.8844146
50105,1,sh,5,11,y,7,291.46,77.1144868
50106,1,sh,5,11,y,8,288.53,76.3392674
50107,1,sh,5,11,y,9,285.61,75.5666938
50108,1,sh,5,11,y,10,282.68,74.7914744
50109,1,sh,5,11,y,11,279.75,74.016255
50110,1,sh,5,11,y,12,276.81,73.2383898
50111,1,sh,5,11,y,13,273.87,72.4605246
50112,1,sh,5,11,y,14,270.92,71.6800136
50113,1,sh,5,11,y,15,267.95,70.894211
50114,1,sh,5,11,y,16,264.98,70.1084084
50115,1,sh,5,11,y,17,262,69.31996
50116,1,sh,5,11,y,18,259,68.52622
50117,1,sh,5,11,y,19,256.01,67.7351258
50118,1,sh,5,11,y,20,253.06,66.9546148
50119,1,sh,5,11,y,21,250.2,66.197916
50120,1,sh,5,11,y,22,247.33,65.4385714
50121,1,sh,5,11,y,23,244.56,64.7056848
50122,1,sh,5,11,y,24,241.98,64.0230684
50123,1,sh,5,11,y,25,239.39,63.3378062
50124,1,sh,5,11,y,26,236.86,62.6684188
50125,1,sh,5,11,y,27,234.51,62.0466558
50126,1,sh,5,11,y,28,232.17,61.4275386
50127,1,sh,5,11,y,29,229.85,60.813713
50128,1,sh,5,11,y,30,227.68,60.2395744
50129,1,sh,5,11,y,31,225.5,59.66279
50130,1,sh,5,11,y,32,223.35,59.093943
50131,1,sh,5,11,y,33,221.49,58.6018242
50132,1,sh,5,11,y,34,219.62,58.1070596
50133,1,sh,5,11,y,35,217.76,57.6149408
50134,1,sh,5,11,y,36,215.81,57.0990098
50135,1,sh,5,11,y,37,213.87,56.5857246
50136,1,sh,5,11,y,38,211.92,56.0697936
50137,1,sh,5,11,y,39,210.37,55.6596946
50138,1,sh,5,11,y,40,208.86,55.2601788
50139,1,sh,5,11,y,41,207.36,54.8633088
50140,1,sh,5,11,y,42,206.02,54.5087716
50141,1,sh,5,11,y,43,204.73,54.1674634
50142,1,sh,5,11,y,44,203.44,53.8261552
50143,1,sh,5,11,y,45,202.35,53.537763
50144,1,sh,5,11,y,46,201.36,53.2758288
50145,1,sh,5,11,y,47,200.37,53.0138946
50146,1,sh,5,11,y,48,199.63,52.8181054
50147,1,sh,5,11,y,49,199.05,52.664649
50148,1,sh,5,11,y,50,198.48,52.5138384
50149,1,sh,5,11,y,51,197.9,52.360382
50150,1,sh,5,11,y,52,197.33,52.2095714
50151,1,sh,5,11,y,53,196.76,52.0587608
50152,1,sh,5,11,y,54,196.3,51.937054
50153,1,sh,5,11,y,55,195.98,51.8523884
50154,1,sh,5,11,y,56,195.66,51.7677228
50155,1,sh,5,11,y,57,195.43,51.7068694
50156,1,sh,5,11,y,58,195.39,51.6962862
50157,1,sh,5,11,y,59,195.35,51.685703
50158,1,sh,5,11,y,60,195.33,51.6804114
50159,1,sh,5,11,y,61,195.37,51.6909946
50160,1,sh,5,11,y,62,195.41,51.7015778
50161,1,sh,5,11,y,63,195.48,51.7200984
50162,1,sh,5,11,y,64,195.7,51.778306
50163,1,sh,5,11,y,65,195.93,51.8391594
50164,1,sh,5,11,y,66,196.17,51.9026586
50165,1,sh,5,11,y,67,196.87,52.0878646
50166,1,sh,5,11,y,68,197.58,52.2757164
50167,1,sh,5,11,y,69,198.28,52.4609224
50168,1,sh,5,11,y,70,199.29,52.7281482
50169,1,sh,5,11,y,71,200.33,53.0033114
50170,1,sh,5,11,y,72,201.37,53.2784746
50171,1,sh,5,11,y,73,202.65,53.617137
50172,1,sh,5,11,y,74,203.97,53.9663826
50173,1,sh,5,11,y,75,205.3,54.318274
50174,1,sh,5,11,y,76,206.81,54.7177898
50175,1,sh,5,11,y,77,208.37,55.1305346
50176,1,sh,5,11,y,78,209.94,55.5459252
50177,1,sh,5,11,y,79,211.74,56.0221692
50178,1,sh,5,11,y,80,213.65,56.527517
50179,1,sh,5,11,y,81,215.56,57.0328648
50180,1,sh,5,11,y,82,217.54,57.5567332
50181,1,sh,5,11,y,83,219.56,58.0911848
50182,1,sh,5,11,y,84,221.58,58.6256364
50183,1,sh,5,11,y,85,223.57,59.1521506
50184,1,sh,5,11,y,86,225.51,59.6654358
50185,1,sh,5,11,y,87,227.46,60.1813668
50186,1,sh,5,11,y,88,229.29,60.6655482
50187,1,sh,5,11,y,89,230.94,61.1021052
50188,1,sh,5,11,y,90,232.6,61.541308
50189,1,sh,5,11,y,91,234.17,61.9566986
50190,1,sh,5,11,y,92,235.53,62.3165274
50191,1,sh,5,11,y,93,236.9,62.679002
50192,1,sh,5,11,y,94,238.24,63.0335392
50193,1,sh,5,11,y,95,239.46,63.3563268
50194,1,sh,5,11,y,96,240.67,63.6764686
50195,1,sh,5,11,y,97,241.89,63.9992562
50196,1,sh,5,11,y,98,243.17,64.3379186
50197,1,sh,5,11,y,99,244.45,64.676581
50198,1,sh,5,11,y,100,245.72,65.0125976
50199,1,sh,5,12,x,1,201,53.18058
50200,1,sh,5,12,x,2,202.39,53.5483462
50201,1,sh,5,12,x,3,203.77,53.9134666
50202,1,sh,5,12,x,4,205.16,54.2812328
50203,1,sh,5,12,x,5,206.55,54.648999
50204,1,sh,5,12,x,6,207.93,55.0141194
50205,1,sh,5,12,x,7,209.33,55.3845314
50206,1,sh,5,12,x,8,210.74,55.7575892
50207,1,sh,5,12,x,9,212.15,56.130647
50208,1,sh,5,12,x,10,213.56,56.5037048
50209,1,sh,5,12,x,11,215.31,56.9667198
50210,1,sh,5,12,x,12,217.2,57.466776
50211,1,sh,5,12,x,13,219.1,57.969478
50212,1,sh,5,12,x,14,220.95,58.458951
50213,1,sh,5,12,x,15,222.76,58.9378408
50214,1,sh,5,12,x,16,224.57,59.4167306
50215,1,sh,5,12,x,17,226.44,59.9114952
50216,1,sh,5,12,x,18,228.33,60.4115514
50217,1,sh,5,12,x,19,230.23,60.9142534
50218,1,sh,5,12,x,20,232.34,61.4725172
50219,1,sh,5,12,x,21,234.61,62.0731138
50220,1,sh,5,12,x,22,236.88,62.6737104
50221,1,sh,5,12,x,23,239.16,63.2769528
