speaker,segment,repetition,frame,coord,point,pixel
1,sh,4,13,x,42,294.7
1,sh,4,13,x,43,297.53
1,sh,4,13,x,44,300.44
1,sh,4,13,x,45,303.34
1,sh,4,13,x,46,306.25
1,sh,4,13,x,47,309.23
1,sh,4,13,x,48,312.24
1,sh,4,13,x,49,315.25
1,sh,4,13,x,50,318.29
1,sh,4,13,x,51,321.37
1,sh,4,13,x,52,324.45
1,sh,4,13,x,53,327.53
1,sh,4,13,x,54,330.6
1,sh,4,13,x,55,333.67
1,sh,4,13,x,56,336.73
1,sh,4,13,x,57,339.75
1,sh,4,13,x,58,342.7
1,sh,4,13,x,59,345.65
1,sh,4,13,x,60,348.58
1,sh,4,13,x,61,351.38
1,sh,4,13,x,62,354.18
1,sh,4,13,x,63,356.98
1,sh,4,13,x,64,359.78
1,sh,4,13,x,65,362.58
1,sh,4,13,x,66,365.37
1,sh,4,13,x,67,368.16
1,sh,4,13,x,68,370.93
1,sh,4,13,x,69,373.7
1,sh,4,13,x,70,376.46
1,sh,4,13,x,71,379.22
1,sh,4,13,x,72,381.97
1,sh,4,13,x,73,384.72
1,sh,4,13,x,74,387.5
1,sh,4,13,x,75,390.28
1,sh,4,13,x,76,393.07
1,sh,4,13,x,77,395.89
1,sh,4,13,x,78,398.77
1,sh,4,13,x,79,401.66
1,sh,4,13,x,80,404.55
1,sh,4,13,x,81,407.32
1,sh,4,13,x,82,410.08
1,sh,4,13,x,83,412.84
1,sh,4,13,x,84,415.38
1,sh,4,13,x,85,417.9
1,sh,4,13,x,86,420.43
1,sh,4,13,x,87,422.95
1,sh,4,13,x,88,425.56
1,sh,4,13,x,89,428.18
1,sh,4,13,x,90,430.79
1,sh,4,13,x,91,433.72
1,sh,4,13,x,92,436.67
1,sh,4,13,x,93,439.62
1,sh,4,13,x,94,442.47
1,sh,4,13,x,95,445.23
1,sh,4,13,x,96,447.98
1,sh,4,13,x,97,450.74
1,sh,4,13,x,98,453.49
1,sh,4,13,x,99,456.25
1,sh,4,13,x,100,459
1,sh,4,13,y,1,284
1,sh,4,13,y,2,281.25
1,sh,4,13,y,3,278.49
1,sh,4,13,y,4,275.75
1,sh,4,13,y,5,273.19
1,sh,4,13,y,6,270.63
1,sh,4,13,y,7,268.01
1,sh,4,13,y,8,265.36
1,sh,4,13,y,9,262.72
1,sh,4,13,y,10,260.08
1,sh,4,13,y,11,258.06
1,sh,4,13,y,12,256.05
1,sh,4,13,y,13,254.05
1,sh,4,13,y,14,251.75
1,sh,4,13,y,15,249.45
1,sh,4,13,y,16,247.15
1,sh,4,13,y,17,244.87
1,sh,4,13,y,18,242.84
1,sh,4,13,y,19,240.81
1,sh,4,13,y,20,238.78
1,sh,4,13,y,21,236.99
1,sh,4,13,y,22,235.36
1,sh,4,13,y,23,233.73
1,sh,4,13,y,24,231.78
1,sh,4,13,y,25,229.6
1,sh,4,13,y,26,227.42
1,sh,4,13,y,27,225.25
1,sh,4,13,y,28,224.35
1,sh,4,13,y,29,223.62
1,sh,4,13,y,30,222.14
1,sh,4,13,y,31,220.14
1,sh,4,13,y,32,218.14
1,sh,4,13,y,33,216.19
1,sh,4,13,y,34,214.47
1,sh,4,13,y,35,212.74
1,sh,4,13,y,36,211.03
1,sh,4,13,y,37,209.54
1,sh,4,13,y,38,208.11
1,sh,4,13,y,39,206.69
1,sh,4,13,y,40,205.35
1,sh,4,13,y,41,204.13
1,sh,4,13,y,42,202.9
1,sh,4,13,y,43,201.69
1,sh,4,13,y,44,200.67
1,sh,4,13,y,45,199.65
1,sh,4,13,y,46,198.63
1,sh,4,13,y,47,197.86
1,sh,4,13,y,48,197.2
1,sh,4,13,y,49,196.53
1,sh,4,13,y,50,196.07
1,sh,4,13,y,51,196.08
1,sh,4,13,y,52,196.1
1,sh,4,13,y,53,196.12
1,sh,4,13,y,54,196.36
1,sh,4,13,y,55,196.63
1,sh,4,13,y,56,196.9
1,sh,4,13,y,57,197.51
1,sh,4,13,y,58,198.39
1,sh,4,13,y,59,199.28
1,sh,4,13,y,60,200.24
1,sh,4,13,y,61,201.52
1,sh,4,13,y,62,202.8
1,sh,4,13,y,63,204.08
1,sh,4,13,y,64,205.37
1,sh,4,13,y,65,206.65
1,sh,4,13,y,66,207.94
1,sh,4,13,y,67,209.25
1,sh,4,13,y,68,210.59
1,sh,4,13,y,69,211.95
1,sh,4,13,y,70,213.3
1,sh,4,13,y,71,214.68
1,sh,4,13,y,72,216.06
1,sh,4,13,y,73,217.44
1,sh,4,13,y,74,218.78
1,sh,4,13,y,75,220.09
1,sh,4,13,y,76,221.4
1,sh,4,13,y,77,222.64
1,sh,4,13,y,78,223.72
1,sh,4,13,y,79,224.79
1,sh,4,13,y,80,225.86
1,sh,4,13,y,81,227.2
1,sh,4,13,y,82,228.56
1,sh,4,13,y,83,229.93
1,sh,4,13,y,84,231.67
1,sh,4,13,y,85,233.44
1,sh,4,13,y,86,235.2
1,sh,4,13,y,87,236.97
1,sh,4,13,y,88,238.6
1,sh,4,13,y,89,240.23
1,sh,4,13,y,90,241.86
1,sh,4,13,y,91,242.81
1,sh,4,13,y,92,243.7
1,sh,4,13,y,93,244.58
1,sh,4,13,y,94,245.74
1,sh,4,13,y,95,247.11
1,sh,4,13,y,96,248.49
1,sh,4,13,y,97,249.86
1,sh,4,13,y,98,251.24
1,sh,4,13,y,99,252.62
1,sh,4,13,y,100,254
1,sh,4,14,x,1,196.12
1,sh,4,14,x,2,197.51
1,sh,4,14,x,3,198.9
1,sh,4,14,x,4,200.29
1,sh,4,14,x,5,201.7
1,sh,4,14,x,6,203.12
1,sh,4,14,x,7,204.54
1,sh,4,14,x,8,205.97
1,sh,4,14,x,9,207.49
1,sh,4,14,x,10,209.01
1,sh,4,14,x,11,210.52
1,sh,4,14,x,12,212.13
1,sh,4,14,x,13,213.81
1,sh,4,14,x,14,215.49
1,sh,4,14,x,15,217.18
1,sh,4,14,x,16,218.99
1,sh,4,14,x,17,220.81
1,sh,4,14,x,18,222.62
1,sh,4,14,x,19,224.54
1,sh,4,14,x,20,226.55
1,sh,4,14,x,21,228.56
1,sh,4,14,x,22,230.57
1,sh,4,14,x,23,232.64
1,sh,4,14,x,24,234.71
1,sh,4,14,x,25,236.78
1,sh,4,14,x,26,239.03
1,sh,4,14,x,27,241.4
1,sh,4,14,x,28,243.78
1,sh,4,14,x,29,246.17
1,sh,4,14,x,30,248.7
1,sh,4,14,x,31,251.24
1,sh,4,14,x,32,253.77
1,sh,4,14,x,33,256.44
1,sh,4,14,x,34,259.18
1,sh,4,14,x,35,261.92
1,sh,4,14,x,36,264.66
1,sh,4,14,x,37,267.43
1,sh,4,14,x,38,270.19
1,sh,4,14,x,39,272.96
1,sh,4,14,x,40,275.77
1,sh,4,14,x,41,278.61
1,sh,4,14,x,42,281.45
1,sh,4,14,x,43,284.31
1,sh,4,14,x,44,287.23
1,sh,4,14,x,45,290.15
1,sh,4,14,x,46,293.07
1,sh,4,14,x,47,296.04
1,sh,4,14,x,48,299.03
1,sh,4,14,x,49,302.02
1,sh,4,14,x,50,305.02
1,sh,4,14,x,51,308.07
1,sh,4,14,x,52,311.11
1,sh,4,14,x,53,314.15
1,sh,4,14,x,54,317.21
1,sh,4,14,x,55,320.27
1,sh,4,14,x,56,323.33
1,sh,4,14,x,57,326.39
1,sh,4,14,x,58,329.44
1,sh,4,14,x,59,332.49
1,sh,4,14,x,60,335.54
1,sh,4,14,x,61,338.56
1,sh,4,14,x,62,341.57
1,sh,4,14,x,63,344.57
1,sh,4,14,x,64,347.56
1,sh,4,14,x,65,350.47
1,sh,4,14,x,66,353.37
1,sh,4,14,x,67,356.28
1,sh,4,14,x,68,359.1
1,sh,4,14,x,69,361.88
1,sh,4,14,x,70,364.66
1,sh,4,14,x,71,367.4
1,sh,4,14,x,72,370
1,sh,4,14,x,73,372.59
1,sh,4,14,x,74,375.19
1,sh,4,14,x,75,377.77
1,sh,4,14,x,76,380.35
1,sh,4,14,x,77,382.92
1,sh,4,14,x,78,385.51
1,sh,4,14,x,79,388.12
1,sh,4,14,x,80,390.74
1,sh,4,14,x,81,393.36
1,sh,4,14,x,82,395.53
1,sh,4,14,x,83,397.52
1,sh,4,14,x,84,399.56
1,sh,4,14,x,85,401.73
1,sh,4,14,x,86,403.89
1,sh,4,14,x,87,406.05
1,sh,4,14,x,88,408.3
1,sh,4,14,x,89,410.6
1,sh,4,14,x,90,412.9
1,sh,4,14,x,91,415.26
1,sh,4,14,x,92,418.05
1,sh,4,14,x,93,420.83
1,sh,4,14,x,94,423.62
1,sh,4,14,x,95,426.38
1,sh,4,14,x,96,428.98
1,sh,4,14,x,97,431.57
1,sh,4,14,x,98,434.19
1,sh,4,14,x,99,437.1
1,sh,4,14,x,100,440
1,sh,4,14,y,1,290.76
1,sh,4,14,y,2,288.03
1,sh,4,14,y,3,285.31
1,sh,4,14,y,4,282.58
1,sh,4,14,y,5,279.86
1,sh,4,14,y,6,277.15
1,sh,4,14,y,7,274.44
1,sh,4,14,y,8,271.73
1,sh,4,14,y,9,269.08
1,sh,4,14,y,10,266.42
1,sh,4,14,y,11,263.76
1,sh,4,14,y,12,261.15
1,sh,4,14,y,13,258.6
1,sh,4,14,y,14,256.04
1,sh,4,14,y,15,253.49
1,sh,4,14,y,16,251.02
1,sh,4,14,y,17,248.56
1,sh,4,14,y,18,246.09
1,sh,4,14,y,19,243.71
1,sh,4,14,y,20,241.4
1,sh,4,14,y,21,239.09
1,sh,4,14,y,22,236.78
1,sh,4,14,y,23,234.53
1,sh,4,14,y,24,232.27
1,sh,4,14,y,25,230.02
1,sh,4,14,y,26,227.95
1,sh,4,14,y,27,226.01
1,sh,4,14,y,28,224.08
1,sh,4,14,y,29,222.17
1,sh,4,14,y,30,220.45
1,sh,4,14,y,31,218.74
1,sh,4,14,y,32,217.02
1,sh,4,14,y,33,215.52
1,sh,4,14,y,34,214.16
1,sh,4,14,y,35,212.79
1,sh,4,14,y,36,211.44
1,sh,4,14,y,37,210.13
1,sh,4,14,y,38,208.81
1,sh,4,14,y,39,207.5
1,sh,4,14,y,40,206.3
1,sh,4,14,y,41,205.16
1,sh,4,14,y,42,204.02
1,sh,4,14,y,43,202.92
1,sh,4,14,y,44,202
1,sh,4,14,y,45,201.09
1,sh,4,14,y,46,200.18
1,sh,4,14,y,47,199.43
1,sh,4,14,y,48,198.78
1,sh,4,14,y,49,198.14
1,sh,4,14,y,50,197.53
1,sh,4,14,y,51,197.2
1,sh,4,14,y,52,196.86
1,sh,4,14,y,53,196.53
1,sh,4,14,y,54,196.42
1,sh,4,14,y,55,196.43
1,sh,4,14,y,56,196.44
1,sh,4,14,y,57,196.5
1,sh,4,14,y,58,196.77
1,sh,4,14,y,59,197.03
1,sh,4,14,y,60,197.3
1,sh,4,14,y,61,197.78
1,sh,4,14,y,62,198.36
1,sh,4,14,y,63,198.93
1,sh,4,14,y,64,199.6
1,sh,4,14,y,65,200.55
1,sh,4,14,y,66,201.52
1,sh,4,14,y,67,202.48
1,sh,4,14,y,68,203.67
1,sh,4,14,y,69,204.95
1,sh,4,14,y,70,206.22
1,sh,4,14,y,71,207.58
1,sh,4,14,y,72,209.2
1,sh,4,14,y,73,210.83
1,sh,4,14,y,74,212.45
1,sh,4,14,y,75,214.1
1,sh,4,14,y,76,215.75
1,sh,4,14,y,77,217.41
1,sh,4,14,y,78,219.04
1,sh,4,14,y,79,220.63
1,sh,4,14,y,80,222.21
1,sh,4,14,y,81,223.79
1,sh,4,14,y,82,225.96
1,sh,4,14,y,83,228.28
1,sh,4,14,y,84,230.56
1,sh,4,14,y,85,232.73
1,sh,4,14,y,86,234.89
1,sh,4,14,y,87,237.05
1,sh,4,14,y,88,239.14
1,sh,4,14,y,89,241.15
1,sh,4,14,y,90,243.17
1,sh,4,14,y,91,245.12
1,sh,4,14,y,92,246.39
1,sh,4,14,y,93,247.65
1,sh,4,14,y,94,248.92
1,sh,4,14,y,95,250.24
1,sh,4,14,y,96,251.86
1,sh,4,14,y,97,253.48
1,sh,4,14,y,98,255.06
1,sh,4,14,y,99,256.03
1,sh,4,14,y,100,257
1,sh,4,15,x,1,194.9
1,sh,4,15,x,2,195.68
1,sh,4,15,x,3,196.46
1,sh,4,15,x,4,197.25
1,sh,4,15,x,5,198.47
1,sh,4,15,x,6,199.73
1,sh,4,15,x,7,201
1,sh,4,15,x,8,202.16
1,sh,4,15,x,9,203.3
1,sh,4,15,x,10,204.45
1,sh,4,15,x,11,205.93
1,sh,4,15,x,12,207.54
1,sh,4,15,x,13,209.15
1,sh,4,15,x,14,210.47
1,sh,4,15,x,15,211.61
1,sh,4,15,x,16,212.75
1,sh,4,15,x,17,214.22
1,sh,4,15,x,18,215.97
1,sh,4,15,x,19,217.72
1,sh,4,15,x,20,219.47
1,sh,4,15,x,21,221.22
1,sh,4,15,x,22,222.98
1,sh,4,15,x,23,224.68
1,sh,4,15,x,24,226.29
1,sh,4,15,x,25,227.91
1,sh,4,15,x,26,229.63
1,sh,4,15,x,27,231.7
1,sh,4,15,x,28,233.77
1,sh,4,15,x,29,235.86
1,sh,4,15,x,30,238.07
1,sh,4,15,x,31,240.29
1,sh,4,15,x,32,242.5
1,sh,4,15,x,33,244.75
1,sh,4,15,x,34,247.01
1,sh,4,15,x,35,249.26
1,sh,4,15,x,36,251.8
1,sh,4,15,x,37,254.35
1,sh,4,15,x,38,256.9
1,sh,4,15,x,39,259.68
1,sh,4,15,x,40,262.5
1,sh,4,15,x,41,265.31
1,sh,4,15,x,42,268.27
1,sh,4,15,x,43,271.27
1,sh,4,15,x,44,274.27
1,sh,4,15,x,45,277.47
1,sh,4,15,x,46,280.75
1,sh,4,15,x,47,284.04
1,sh,4,15,x,48,287.5
1,sh,4,15,x,49,291.05
1,sh,4,15,x,50,294.6
1,sh,4,15,x,51,298.19
1,sh,4,15,x,52,301.79
1,sh,4,15,x,53,305.4
1,sh,4,15,x,54,309
1,sh,4,15,x,55,312.6
1,sh,4,15,x,56,316.19
1,sh,4,15,x,57,319.75
1,sh,4,15,x,58,323.17
1,sh,4,15,x,59,326.59
1,sh,4,15,x,60,329.99
1,sh,4,15,x,61,333.32
1,sh,4,15,x,62,336.65
1,sh,4,15,x,63,339.96
1,sh,4,15,x,64,343.19
1,sh,4,15,x,65,346.41
1,sh,4,15,x,66,349.63
1,sh,4,15,x,67,352.67
1,sh,4,15,x,68,355.71
1,sh,4,15,x,69,358.75
1,sh,4,15,x,70,361.8
1,sh,4,15,x,71,364.84
1,sh,4,15,x,72,367.88
1,sh,4,15,x,73,370.92
1,sh,4,15,x,74,373.96
1,sh,4,15,x,75,377.01
1,sh,4,15,x,76,379.79
1,sh,4,15,x,77,382.49
1,sh,4,15,x,78,385.18
1,sh,4,15,x,79,387.98
1,sh,4,15,x,80,390.82
1,sh,4,15,x,81,393.67
1,sh,4,15,x,82,396.61
1,sh,4,15,x,83,399.61
1,sh,4,15,x,84,402.61
1,sh,4,15,x,85,405.41
1,sh,4,15,x,86,407.96
1,sh,4,15,x,87,410.51
1,sh,4,15,x,88,413.11
1,sh,4,15,x,89,415.83
1,sh,4,15,x,90,418.54
1,sh,4,15,x,91,421.27
1,sh,4,15,x,92,424
1,sh,4,15,x,93,426.74
1,sh,4,15,x,94,429.44
1,sh,4,15,x,95,431.99
1,sh,4,15,x,96,434.54
1,sh,4,15,x,97,437.09
1,sh,4,15,x,98,439.64
1,sh,4,15,x,99,442.19
1,sh,4,15,x,100,444.74
1,sh,4,15,y,1,305.4
1,sh,4,15,y,2,301.88
1,sh,4,15,y,3,298.36
1,sh,4,15,y,4,294.84
1,sh,4,15,y,5,291.45
1,sh,4,15,y,6,288.07
1,sh,4,15,y,7,284.7
1,sh,4,15,y,8,281.28
1,sh,4,15,y,9,277.86
1,sh,4,15,y,10,274.44
1,sh,4,15,y,11,271.16
1,sh,4,15,y,12,267.93
1,sh,4,15,y,13,264.71
1,sh,4,15,y,14,261.35
1,sh,4,15,y,15,257.93
1,sh,4,15,y,16,254.51
1,sh,4,15,y,17,251.22
1,sh,4,15,y,18,248.07
1,sh,4,15,y,19,244.91
1,sh,4,15,y,20,241.76
1,sh,4,15,y,21,238.61
1,sh,4,15,y,22,235.46
1,sh,4,15,y,23,232.28
1,sh,4,15,y,24,229.06
1,sh,4,15,y,25,225.83
1,sh,4,15,y,26,222.67
1,sh,4,15,y,27,219.71
1,sh,4,15,y,28,216.76
1,sh,4,15,y,29,213.82
1,sh,4,15,y,30,210.98
1,sh,4,15,y,31,208.13
1,sh,4,15,y,32,205.29
1,sh,4,15,y,33,202.47
1,sh,4,15,y,34,199.66
1,sh,4,15,y,35,196.84
1,sh,4,15,y,36,194.28
1,sh,4,15,y,37,191.73
1,sh,4,15,y,38,189.18
1,sh,4,15,y,39,186.89
1,sh,4,15,y,40,184.64
1,sh,4,15,y,41,182.39
1,sh,4,15,y,42,180.33
1,sh,4,15,y,43,178.33
1,sh,4,15,y,44,176.33
1,sh,4,15,y,45,174.66
1,sh,4,15,y,46,173.18
1,sh,4,15,y,47,171.69
1,sh,4,15,y,48,170.69
1,sh,4,15,y,49,170.04
1,sh,4,15,y,50,169.4
1,sh,4,15,y,51,169.08
1,sh,4,15,y,52,169.08
1,sh,4,15,y,53,169.08
1,sh,4,15,y,54,169.2
1,sh,4,15,y,55,169.5
1,sh,4,15,y,56,169.8
1,sh,4,15,y,57,170.37
1,sh,4,15,y,58,171.51
1,sh,4,15,y,59,172.65
1,sh,4,15,y,60,173.85
1,sh,4,15,y,61,175.23
1,sh,4,15,y,62,176.62
1,sh,4,15,y,63,178.04
1,sh,4,15,y,64,179.65
1,sh,4,15,y,65,181.26
1,sh,4,15,y,66,182.89
1,sh,4,15,y,67,184.82
1,sh,4,15,y,68,186.76
1,sh,4,15,y,69,188.7
1,sh,4,15,y,70,190.63
1,sh,4,15,y,71,192.57
1,sh,4,15,y,72,194.51
1,sh,4,15,y,73,196.44
1,sh,4,15,y,74,198.38
1,sh,4,15,y,75,200.31
1,sh,4,15,y,76,202.6
1,sh,4,15,y,77,204.99
1,sh,4,15,y,78,207.39
1,sh,4,15,y,79,209.67
1,sh,4,15,y,80,211.88
1,sh,4,15,y,81,214.1
1,sh,4,15,y,82,216.18
1,sh,4,15,y,83,218.18
1,sh,4,15,y,84,220.19
1,sh,4,15,y,85,222.46
1,sh,4,15,y,86,225.01
1,sh,4,15,y,87,227.55
1,sh,4,15,y,88,230.04
1,sh,4,15,y,89,232.41
1,sh,4,15,y,90,234.79
1,sh,4,15,y,91,237.15
1,sh,4,15,y,92,239.5
1,sh,4,15,y,93,241.85
1,sh,4,15,y,94,244.23
1,sh,4,15,y,95,246.78
1,sh,4,15,y,96,249.33
1,sh,4,15,y,97,251.89
1,sh,4,15,y,98,254.43
1,sh,4,15,y,99,256.98
1,sh,4,15,y,100,259.53
1,sh,4,16,x,1,202.39
1,sh,4,16,x,2,203.41
1,sh,4,16,x,3,204.42
1,sh,4,16,x,4,205.43
1,sh,4,16,x,5,206.49
1,sh,4,16,x,6,207.54
1,sh,4,16,x,7,208.6
1,sh,4,16,x,8,209.62
1,sh,4,16,x,9,210.64
1,sh,4,16,x,10,211.66
1,sh,4,16,x,11,212.84
1,sh,4,16,x,12,214.05
1,sh,4,16,x,13,215.26
1,sh,4,16,x,14,216.6
1,sh,4,16,x,15,217.97
1,sh,4,16,x,16,219.34
1,sh,4,16,x,17,220.96
1,sh,4,16,x,18,222.66
1,sh,4,16,x,19,224.37
1,sh,4,16,x,20,226.14
1,sh,4,16,x,21,227.95
1,sh,4,16,x,22,229.75
1,sh,4,16,x,23,231.52
1,sh,4,16,x,24,233.26
1,sh,4,16,x,25,235
1,sh,4,16,x,26,236.8
1,sh,4,16,x,27,238.65
1,sh,4,16,x,28,240.5
1,sh,4,16,x,29,242.38
1,sh,4,16,x,30,244.27
1,sh,4,16,x,31,246.17
1,sh,4,16,x,32,248.14
1,sh,4,16,x,33,250.21
1,sh,4,16,x,34,252.28
1,sh,4,16,x,35,254.47
1,sh,4,16,x,36,256.83
1,sh,4,16,x,37,259.19
1,sh,4,16,x,38,261.67
1,sh,4,16,x,39,264.35
1,sh,4,16,x,40,267.03
1,sh,4,16,x,41,269.9
1,sh,4,16,x,42,273.17
1,sh,4,16,x,43,276.44
1,sh,4,16,x,44,279.83
1,sh,4,16,x,45,283.54
1,sh,4,16,x,46,287.25
1,sh,4,16,x,47,290.98
1,sh,4,16,x,48,294.79
1,sh,4,16,x,49,298.6
1,sh,4,16,x,50,302.43
1,sh,4,16,x,51,306.32
1,sh,4,16,x,52,310.2
1,sh,4,16,x,53,314.09
1,sh,4,16,x,54,317.86
1,sh,4,16,x,55,321.52
1,sh,4,16,x,56,325.19
1,sh,4,16,x,57,328.85
1,sh,4,16,x,58,332.51
1,sh,4,16,x,59,335.94
1,sh,4,16,x,60,339.34
1,sh,4,16,x,61,342.73
1,sh,4,16,x,62,346.13
1,sh,4,16,x,63,349.53
1,sh,4,16,x,64,352.85
1,sh,4,16,x,65,356.12
1,sh,4,16,x,66,359.38
1,sh,4,16,x,67,362.65
1,sh,4,16,x,68,365.83
1,sh,4,16,x,69,368.8
1,sh,4,16,x,70,371.76
1,sh,4,16,x,71,374.73
1,sh,4,16,x,72,377.69
1,sh,4,16,x,73,380.21
1,sh,4,16,x,74,382.67
1,sh,4,16,x,75,385.13
1,sh,4,16,x,76,387.68
1,sh,4,16,x,77,390.56
1,sh,4,16,x,78,393.43
1,sh,4,16,x,79,396.31
1,sh,4,16,x,80,398.9
1,sh,4,16,x,81,401.11
1,sh,4,16,x,82,403.31
1,sh,4,16,x,83,405.51
1,sh,4,16,x,84,407.71
1,sh,4,16,x,85,410.19
1,sh,4,16,x,86,413.06
1,sh,4,16,x,87,415.94
1,sh,4,16,x,88,418.87
1,sh,4,16,x,89,422.01
1,sh,4,16,x,90,425.15
1,sh,4,16,x,91,428.27
1,sh,4,16,x,92,431.32
1,sh,4,16,x,93,434.36
1,sh,4,16,x,94,437.41
1,sh,4,16,x,95,440.47
1,sh,4,16,x,96,443.54
1,sh,4,16,x,97,446.61
1,sh,4,16,x,98,449.76
1,sh,4,16,x,99,452.91
1,sh,4,16,x,100,456.06
1,sh,4,16,y,1,309.29
1,sh,4,16,y,2,305.54
1,sh,4,16,y,3,301.79
1,sh,4,16,y,4,298.04
1,sh,4,16,y,5,294.3
1,sh,4,16,y,6,290.56
1,sh,4,16,y,7,286.82
1,sh,4,16,y,8,283.08
1,sh,4,16,y,9,279.33
1,sh,4,16,y,10,275.58
1,sh,4,16,y,11,271.88
1,sh,4,16,y,12,268.19
1,sh,4,16,y,13,264.5
1,sh,4,16,y,14,260.85
1,sh,4,16,y,15,257.22
1,sh,4,16,y,16,253.58
1,sh,4,16,y,17,250.05
1,sh,4,16,y,18,246.56
1,sh,4,16,y,19,243.07
1,sh,4,16,y,20,239.62
1,sh,4,16,y,21,236.18
1,sh,4,16,y,22,232.74
1,sh,4,16,y,23,229.28
1,sh,4,16,y,24,225.81
1,sh,4,16,y,25,222.33
1,sh,4,16,y,26,218.89
1,sh,4,16,y,27,215.48
1,sh,4,16,y,28,212.06
1,sh,4,16,y,29,208.66
1,sh,4,16,y,30,205.27
1,sh,4,16,y,31,201.88
1,sh,4,16,y,32,198.54
1,sh,4,16,y,33,195.25
1,sh,4,16,y,34,191.96
1,sh,4,16,y,35,188.76
1,sh,4,16,y,36,185.67
1,sh,4,16,y,37,182.59
1,sh,4,16,y,38,179.61
1,sh,4,16,y,39,176.79
1,sh,4,16,y,40,173.98
1,sh,4,16,y,41,171.4
1,sh,4,16,y,42,169.3
1,sh,4,16,y,43,167.2
1,sh,4,16,y,44,165.36
1,sh,4,16,y,45,164.21
1,sh,4,16,y,46,163.05
1,sh,4,16,y,47,161.99
1,sh,4,16,y,48,161.23
1,sh,4,16,y,49,160.48
1,sh,4,16,y,50,160
1,sh,4,16,y,51,160
1,sh,4,16,y,52,160
1,sh,4,16,y,53,160
1,sh,4,16,y,54,160.66
1,sh,4,16,y,55,161.95
1,sh,4,16,y,56,163.24
1,sh,4,16,y,57,164.53
1,sh,4,16,y,58,165.83
1,sh,4,16,y,59,167.64
1,sh,4,16,y,60,169.52
1,sh,4,16,y,61,171.41
1,sh,4,16,y,62,173.29
1,sh,4,16,y,63,175.18
1,sh,4,16,y,64,177.19
1,sh,4,16,y,65,179.29
1,sh,4,16,y,66,181.39
1,sh,4,16,y,67,183.49
1,sh,4,16,y,68,185.71
1,sh,4,16,y,69,188.21
1,sh,4,16,y,70,190.72
1,sh,4,16,y,71,193.23
1,sh,4,16,y,72,195.74
1,sh,4,16,y,73,198.7
1,sh,4,16,y,74,201.7
1,sh,4,16,y,75,204.71
1,sh,4,16,y,76,207.62
1,sh,4,16,y,77,210.24
1,sh,4,16,y,78,212.85
1,sh,4,16,y,79,215.46
1,sh,4,16,y,80,218.32
1,sh,4,16,y,81,221.52
1,sh,4,16,y,82,224.72
1,sh,4,16,y,83,227.92
1,sh,4,16,y,84,231.12
1,sh,4,16,y,85,234.08
1,sh,4,16,y,86,236.69
1,sh,4,16,y,87,239.3
1,sh,4,16,y,88,241.85
1,sh,4,16,y,89,244.13
1,sh,4,16,y,90,246.42
1,sh,4,16,y,91,248.73
1,sh,4,16,y,92,251.14
1,sh,4,16,y,93,253.55
1,sh,4,16,y,94,255.96
1,sh,4,16,y,95,258.35
1,sh,4,16,y,96,260.73
1,sh,4,16,y,97,263.11
1,sh,4,16,y,98,265.38
1,sh,4,16,y,99,267.66
1,sh,4,16,y,100,269.93
1,sh,4,17,x,1,211.85
1,sh,4,17,x,2,212.5
1,sh,4,17,x,3,213.15
1,sh,4,17,x,4,213.81
1,sh,4,17,x,5,214.51
1,sh,4,17,x,6,215.21
1,sh,4,17,x,7,215.91
1,sh,4,17,x,8,216.6
1,sh,4,17,x,9,217.3
1,sh,4,17,x,10,218
1,sh,4,17,x,11,219.02
1,sh,4,17,x,12,220.08
1,sh,4,17,x,13,221.13
1,sh,4,17,x,14,222.43
1,sh,4,17,x,15,223.76
1,sh,4,17,x,16,225.09
1,sh,4,17,x,17,226.47
1,sh,4,17,x,18,227.86
1,sh,4,17,x,19,229.26
1,sh,4,17,x,20,230.57
1,sh,4,17,x,21,231.86
1,sh,4,17,x,22,233.15
1,sh,4,17,x,23,234.63
1,sh,4,17,x,24,236.17
1,sh,4,17,x,25,237.72
1,sh,4,17,x,26,239.59
1,sh,4,17,x,27,241.61
1,sh,4,17,x,28,243.62
1,sh,4,17,x,29,245.75
1,sh,4,17,x,30,247.96
1,sh,4,17,x,31,250.16
1,sh,4,17,x,32,252.55
1,sh,4,17,x,33,255.06
1,sh,4,17,x,34,257.57
1,sh,4,17,x,35,260.18
1,sh,4,17,x,36,262.87
1,sh,4,17,x,37,265.56
1,sh,4,17,x,38,268.33
1,sh,4,17,x,39,271.16
1,sh,4,17,x,40,273.99
1,sh,4,17,x,41,277.03
1,sh,4,17,x,42,280.24
1,sh,4,17,x,43,283.46
1,sh,4,17,x,44,286.87
1,sh,4,17,x,45,290.46
1,sh,4,17,x,46,294.05
1,sh,4,17,x,47,297.71
1,sh,4,17,x,48,301.44
1,sh,4,17,x,49,305.18
1,sh,4,17,x,50,308.91
1,sh,4,17,x,51,312.64
1,sh,4,17,x,52,316.43
1,sh,4,17,x,53,320.21
1,sh,4,17,x,54,323.99
1,sh,4,17,x,55,327.77
1,sh,4,17,x,56,331.52
1,sh,4,17,x,57,335.12
1,sh,4,17,x,58,338.72
1,sh,4,17,x,59,342.33
1,sh,4,17,x,60,345.93
1,sh,4,17,x,61,349.53
1,sh,4,17,x,62,353.13
1,sh,4,17,x,63,356.68
1,sh,4,17,x,64,360.16
1,sh,4,17,x,65,363.65
